game_id,character,final_score,won
4e831d909c0976fe,CRAFTSMAN,6,False
4e831d909c0976fe,GATHERER,3,False
4e831d909c0976fe,COOK,8,False
4e831d909c0976fe,FIRE_STARTER,8,False
4e831d909c0976fe,BUILDER,3,False
208502d4c5dc6bef,GATHERER,2,True
208502d4c5dc6bef,CRAFTSMAN,9,True
208502d4c5dc6bef,BUILDER,7,True
208502d4c5dc6bef,SAILOR,6,True
208502d4c5dc6bef,FIRE_STARTER,8,True
208502d4c5dc6bef,COOK,5,True
65d6c222a063dd26,BUILDER,2,True
65d6c222a063dd26,GATHERER,2,True
65d6c222a063dd26,COOK,2,True
65d6c222a063dd26,CRAFTSMAN,5,True
65d6c222a063dd26,FIRE_STARTER,6,True
65d6c222a063dd26,SAILOR,2,True
9d53d2109471cc48,GATHERER,7,False
9d53d2109471cc48,BUILDER,1,False
9d53d2109471cc48,CRAFTSMAN,1,False
9d53d2109471cc48,SAILOR,5,False
9d53d2109471cc48,COOK,0,False
9d53d2109471cc48,FIRE_STARTER,7,False
ed5769fc9061c14f,COOK,4,False
ed5769fc9061c14f,BUILDER,4,False
ed5769fc9061c14f,CRAFTSMAN,3,False
ed5769fc9061c14f,SAILOR,2,False
ed5769fc9061c14f,GATHERER,4,False
ed5769fc9061c14f,FIRE_STARTER,2,False
14db70dffe416f6a,CRAFTSMAN,4,True
14db70dffe416f6a,BUILDER,4,True
14db70dffe416f6a,GATHERER,4,True
14db70dffe416f6a,SAILOR,5,True
14db70dffe416f6a,COOK,3,True
14db70dffe416f6a,FIRE_STARTER,4,True
54a80858a4a3183e,CRAFTSMAN,7,True
54a80858a4a3183e,GATHERER,6,True
54a80858a4a3183e,BUILDER,7,True
54a80858a4a3183e,FIRE_STARTER,6,True
54a80858a4a3183e,COOK,9,True
54a80858a4a3183e,SAILOR,4,True
f3510b460860d398,GATHERER,8,True
f3510b460860d398,COOK,10,True
f3510b460860d398,FIRE_STARTER,6,True
f3510b460860d398,BUILDER,8,True
f3510b460860d398,CRAFTSMAN,10,True
f3510b460860d398,SAILOR,8,True
bae06daf860a5a26,COOK,9,False
bae06daf860a5a26,FIRE_STARTER,7,False
bae06daf860a5a26,SAILOR,8,False
bae06daf860a5a26,BUILDER,9,False
bae06daf860a5a26,CRAFTSMAN,6,False
bae06daf860a5a26,GATHERER,4,False
0bbce056ff309c75,FIRE_STARTER,11,False
0bbce056ff309c75,BUILDER,18,False
0bbce056ff309c75,GATHERER,12,False
0bbce056ff309c75,COOK,17,False
0bbce056ff309c75,CRAFTSMAN,9,False
0bbce056ff309c75,SAILOR,12,False
86dd33145d79a96e,COOK,3,False
86dd33145d79a96e,FIRE_STARTER,5,False
86dd33145d79a96e,CRAFTSMAN,5,False
86dd33145d79a96e,GATHERER,0,False
86dd33145d79a96e,SAILOR,1,False
86dd33145d79a96e,BUILDER,3,False
9c523e1af9b22e8a,FIRE_STARTER,12,True
9c523e1af9b22e8a,GATHERER,9,True
9c523e1af9b22e8a,COOK,11,True
9c523e1af9b22e8a,CRAFTSMAN,6,True
9c523e1af9b22e8a,SAILOR,9,True
9c523e1af9b22e8a,BUILDER,10,True
cb46e133a0a9597d,FIRE_STARTER,6,False
cb46e133a0a9597d,CRAFTSMAN,8,False
cb46e133a0a9597d,GATHERER,8,False
cb46e133a0a9597d,SAILOR,7,False
cb46e133a0a9597d,COOK,6,False
cb46e133a0a9597d,BUILDER,6,False
1e077a701abcbe01,BUILDER,3,False
1e077a701abcbe01,COOK,3,False
1e077a701abcbe01,CRAFTSMAN,3,False
1e077a701abcbe01,FIRE_STARTER,0,False
1e077a701abcbe01,SAILOR,2,False
1e077a701abcbe01,GATHERER,1,False
1f345c3e5f7c27e5,CRAFTSMAN,11,True
1f345c3e5f7c27e5,COOK,11,True
1f345c3e5f7c27e5,SAILOR,8,True
1f345c3e5f7c27e5,GATHERER,11,True
1f345c3e5f7c27e5,BUILDER,11,True
1f345c3e5f7c27e5,FIRE_STARTER,12,True
c5b6e42426ddab8b,FIRE_STARTER,1,False
c5b6e42426ddab8b,GATHERER,4,False
c5b6e42426ddab8b,COOK,0,False
c5b6e42426ddab8b,BUILDER,5,False
c5b6e42426ddab8b,CRAFTSMAN,1,False
c5b6e42426ddab8b,SAILOR,4,False
e740ee34eb3da0ac,GATHERER,8,True
e740ee34eb3da0ac,BUILDER,10,True
e740ee34eb3da0ac,CRAFTSMAN,10,True
e740ee34eb3da0ac,COOK,15,True
e740ee34eb3da0ac,FIRE_STARTER,9,True
e740ee34eb3da0ac,SAILOR,10,True
8a2f0cc803a81be6,BUILDER,1,True
8a2f0cc803a81be6,FIRE_STARTER,3,True
8a2f0cc803a81be6,GATHERER,2,True
8a2f0cc803a81be6,CRAFTSMAN,4,True
8a2f0cc803a81be6,SAILOR,2,True
8a2f0cc803a81be6,COOK,1,True
42af937d830b9ffb,GATHERER,8,False
42af937d830b9ffb,COOK,5,False
42af937d830b9ffb,CRAFTSMAN,4,False
42af937d830b9ffb,BUILDER,3,False
42af937d830b9ffb,SAILOR,3,False
42af937d830b9ffb,FIRE_STARTER,6,False
bb9785b90c3fb3e9,COOK,5,True
bb9785b90c3fb3e9,BUILDER,4,True
bb9785b90c3fb3e9,SAILOR,5,True
bb9785b90c3fb3e9,GATHERER,3,True
bb9785b90c3fb3e9,FIRE_STARTER,4,True
bb9785b90c3fb3e9,CRAFTSMAN,2,True
9a3a8dc6acf08ee2,COOK,9,True
9a3a8dc6acf08ee2,FIRE_STARTER,11,True
9a3a8dc6acf08ee2,GATHERER,11,True
9a3a8dc6acf08ee2,BUILDER,6,True
9a3a8dc6acf08ee2,CRAFTSMAN,6,True
9a3a8dc6acf08ee2,SAILOR,8,True
42b8f7e3d0f8ff07,COOK,8,True
42b8f7e3d0f8ff07,SAILOR,6,True
42b8f7e3d0f8ff07,CRAFTSMAN,6,True
42b8f7e3d0f8ff07,BUILDER,6,True
42b8f7e3d0f8ff07,GATHERER,2,True
42b8f7e3d0f8ff07,FIRE_STARTER,6,True
0f50df3ad1922726,SAILOR,4,False
0f50df3ad1922726,BUILDER,6,False
0f50df3ad1922726,FIRE_STARTER,6,False
0f50df3ad1922726,CRAFTSMAN,2,False
0f50df3ad1922726,COOK,1,False
0f50df3ad1922726,GATHERER,0,False
26eebb6196a8eade,GATHERER,6,False
26eebb6196a8eade,SAILOR,14,False
26eebb6196a8eade,BUILDER,13,False
26eebb6196a8eade,COOK,12,False
26eebb6196a8eade,FIRE_STARTER,12,False
26eebb6196a8eade,CRAFTSMAN,11,False
1dfd61621d8f7531,SAILOR,12,False
1dfd61621d8f7531,BUILDER,8,False
1dfd61621d8f7531,FIRE_STARTER,9,False
1dfd61621d8f7531,COOK,7,False
1dfd61621d8f7531,CRAFTSMAN,8,False
1dfd61621d8f7531,GATHERER,10,False
3f27a92ad9140597,GATHERER,6,False
3f27a92ad9140597,COOK,6,False
3f27a92ad9140597,FIRE_STARTER,6,False
3f27a92ad9140597,CRAFTSMAN,3,False
3f27a92ad9140597,BUILDER,3,False
3f27a92ad9140597,SAILOR,3,False
c9e62d560594b39b,FIRE_STARTER,3,False
c9e62d560594b39b,COOK,7,False
c9e62d560594b39b,BUILDER,4,False
c9e62d560594b39b,GATHERER,5,False
c9e62d560594b39b,CRAFTSMAN,8,False
c9e62d560594b39b,SAILOR,4,False
787b38b5a66c7910,CRAFTSMAN,6,False
787b38b5a66c7910,SAILOR,5,False
787b38b5a66c7910,BUILDER,1,False
787b38b5a66c7910,GATHERER,1,False
787b38b5a66c7910,COOK,0,False
787b38b5a66c7910,FIRE_STARTER,4,False
9c4676dfa738537e,BUILDER,8,True
9c4676dfa738537e,SAILOR,6,True
9c4676dfa738537e,FIRE_STARTER,8,True
9c4676dfa738537e,GATHERER,8,True
9c4676dfa738537e,CRAFTSMAN,6,True
9c4676dfa738537e,COOK,8,True
f06f463153e50df9,COOK,0,False
f06f463153e50df9,SAILOR,6,False
f06f463153e50df9,GATHERER,0,False
f06f463153e50df9,BUILDER,6,False
f06f463153e50df9,FIRE_STARTER,3,False
f06f463153e50df9,CRAFTSMAN,3,False
71f68aca362d5bc5,BUILDER,11,False
71f68aca362d5bc5,COOK,14,False
71f68aca362d5bc5,FIRE_STARTER,17,False
71f68aca362d5bc5,GATHERER,11,False
71f68aca362d5bc5,SAILOR,14,False
71f68aca362d5bc5,CRAFTSMAN,11,False
49283648465eab15,CRAFTSMAN,4,False
49283648465eab15,SAILOR,8,False
49283648465eab15,BUILDER,6,False
49283648465eab15,GATHERER,4,False
49283648465eab15,FIRE_STARTER,12,False
49283648465eab15,COOK,6,False
e1735ef7008847d1,BUILDER,9,True
e1735ef7008847d1,GATHERER,10,True
e1735ef7008847d1,CRAFTSMAN,8,True
e1735ef7008847d1,COOK,7,True
e1735ef7008847d1,SAILOR,8,True
e1735ef7008847d1,FIRE_STARTER,10,True
48fc87eee2894837,BUILDER,9,True
48fc87eee2894837,SAILOR,8,True
48fc87eee2894837,CRAFTSMAN,3,True
48fc87eee2894837,FIRE_STARTER,4,True
48fc87eee2894837,COOK,8,True
48fc87eee2894837,GATHERER,5,True
11f9230363f77adf,FIRE_STARTER,11,True
11f9230363f77adf,SAILOR,5,True
11f9230363f77adf,COOK,4,True
11f9230363f77adf,BUILDER,5,True
11f9230363f77adf,GATHERER,7,True
11f9230363f77adf,CRAFTSMAN,12,True
044c2183e0039b66,SAILOR,11,False
044c2183e0039b66,GATHERER,8,False
044c2183e0039b66,CRAFTSMAN,7,False
044c2183e0039b66,COOK,5,False
044c2183e0039b66,FIRE_STARTER,8,False
044c2183e0039b66,BUILDER,1,False
a5744aea61b0c05f,SAILOR,4,False
a5744aea61b0c05f,CRAFTSMAN,7,False
a5744aea61b0c05f,COOK,6,False
a5744aea61b0c05f,GATHERER,4,False
a5744aea61b0c05f,BUILDER,4,False
a5744aea61b0c05f,FIRE_STARTER,4,False
4b29cf7f5ea11ee2,SAILOR,9,False
4b29cf7f5ea11ee2,CRAFTSMAN,7,False
4b29cf7f5ea11ee2,GATHERER,6,False
4b29cf7f5ea11ee2,FIRE_STARTER,13,False
4b29cf7f5ea11ee2,BUILDER,6,False
4b29cf7f5ea11ee2,COOK,8,False
12186f65b5b1aba3,FIRE_STARTER,5,True
12186f65b5b1aba3,COOK,5,True
12186f65b5b1aba3,SAILOR,6,True
12186f65b5b1aba3,BUILDER,6,True
12186f65b5b1aba3,GATHERER,7,True
12186f65b5b1aba3,CRAFTSMAN,9,True
e07ff0e82f068425,FIRE_STARTER,7,True
e07ff0e82f068425,CRAFTSMAN,4,True
e07ff0e82f068425,GATHERER,7,True
e07ff0e82f068425,COOK,4,True
e07ff0e82f068425,SAILOR,7,True
e07ff0e82f068425,BUILDER,5,True
36a8eb19a0fec365,COOK,7,True
36a8eb19a0fec365,FIRE_STARTER,7,True
36a8eb19a0fec365,CRAFTSMAN,4,True
36a8eb19a0fec365,GATHERER,8,True
36a8eb19a0fec365,BUILDER,7,True
36a8eb19a0fec365,SAILOR,5,True
4d945ec6bbb05557,FIRE_STARTER,9,False
4d945ec6bbb05557,CRAFTSMAN,9,False
4d945ec6bbb05557,COOK,2,False
4d945ec6bbb05557,BUILDER,7,False
4d945ec6bbb05557,SAILOR,2,False
4d945ec6bbb05557,GATHERER,6,False
1d7b6251859bf287,CRAFTSMAN,7,False
1d7b6251859bf287,FIRE_STARTER,3,False
1d7b6251859bf287,BUILDER,3,False
1d7b6251859bf287,COOK,8,False
1d7b6251859bf287,SAILOR,8,False
1d7b6251859bf287,GATHERER,1,False
09c56b90f2e46553,BUILDER,17,True
09c56b90f2e46553,GATHERER,12,True
09c56b90f2e46553,FIRE_STARTER,17,True
09c56b90f2e46553,CRAFTSMAN,9,True
09c56b90f2e46553,COOK,10,True
09c56b90f2e46553,SAILOR,16,True
1b79fa9a16b1ea2c,COOK,2,True
1b79fa9a16b1ea2c,SAILOR,10,True
1b79fa9a16b1ea2c,BUILDER,9,True
1b79fa9a16b1ea2c,GATHERER,10,True
1b79fa9a16b1ea2c,CRAFTSMAN,7,True
1b79fa9a16b1ea2c,FIRE_STARTER,10,True
e3aaf0c5f4a1138b,GATHERER,10,False
e3aaf0c5f4a1138b,BUILDER,4,False
e3aaf0c5f4a1138b,COOK,10,False
e3aaf0c5f4a1138b,SAILOR,0,False
e3aaf0c5f4a1138b,CRAFTSMAN,5,False
e3aaf0c5f4a1138b,FIRE_STARTER,0,False
d20be599bcb29813,GATHERER,3,True
d20be599bcb29813,COOK,2,True
d20be599bcb29813,BUILDER,4,True
d20be599bcb29813,CRAFTSMAN,3,True
d20be599bcb29813,FIRE_STARTER,1,True
d20be599bcb29813,SAILOR,1,True
5793852f39e556c1,SAILOR,6,False
5793852f39e556c1,BUILDER,6,False
5793852f39e556c1,COOK,4,False
5793852f39e556c1,GATHERER,4,False
5793852f39e556c1,CRAFTSMAN,4,False
5793852f39e556c1,FIRE_STARTER,4,False
6410c9f27349078b,BUILDER,0,False
6410c9f27349078b,SAILOR,3,False
6410c9f27349078b,FIRE_STARTER,4,False
6410c9f27349078b,CRAFTSMAN,1,False
6410c9f27349078b,COOK,0,False
6410c9f27349078b,GATHERER,1,False
7bf20af2c18e4aa3,FIRE_STARTER,1,True
7bf20af2c18e4aa3,SAILOR,2,True
7bf20af2c18e4aa3,BUILDER,8,True
7bf20af2c18e4aa3,CRAFTSMAN,9,True
7bf20af2c18e4aa3,GATHERER,8,True
7bf20af2c18e4aa3,COOK,2,True
f0526a875b9bf1fb,BUILDER,11,True
f0526a875b9bf1fb,COOK,11,True
f0526a875b9bf1fb,FIRE_STARTER,13,True
f0526a875b9bf1fb,GATHERER,9,True
f0526a875b9bf1fb,SAILOR,6,True
f0526a875b9bf1fb,CRAFTSMAN,13,True
762844bad842c710,GATHERER,11,False
762844bad842c710,FIRE_STARTER,8,False
762844bad842c710,BUILDER,9,False
762844bad842c710,COOK,12,False
762844bad842c710,CRAFTSMAN,8,False
762844bad842c710,SAILOR,14,False
54cce586fe3c3ad6,COOK,7,False
54cce586fe3c3ad6,SAILOR,4,False
54cce586fe3c3ad6,BUILDER,4,False
54cce586fe3c3ad6,FIRE_STARTER,7,False
54cce586fe3c3ad6,CRAFTSMAN,5,False
54cce586fe3c3ad6,GATHERER,8,False
54c51ed4247647e9,SAILOR,8,False
54c51ed4247647e9,BUILDER,8,False
54c51ed4247647e9,COOK,11,False
54c51ed4247647e9,FIRE_STARTER,7,False
54c51ed4247647e9,GATHERER,8,False
54c51ed4247647e9,CRAFTSMAN,4,False
a7ed3d4b3de5e8d8,BUILDER,6,False
a7ed3d4b3de5e8d8,CRAFTSMAN,4,False
a7ed3d4b3de5e8d8,FIRE_STARTER,4,False
a7ed3d4b3de5e8d8,SAILOR,0,False
a7ed3d4b3de5e8d8,GATHERER,5,False
a7ed3d4b3de5e8d8,COOK,6,False
59f6797665d517dd,FIRE_STARTER,6,False
59f6797665d517dd,COOK,4,False
59f6797665d517dd,BUILDER,10,False
59f6797665d517dd,CRAFTSMAN,11,False
59f6797665d517dd,GATHERER,9,False
59f6797665d517dd,SAILOR,8,False
6e049f2631329c6f,GATHERER,9,False
6e049f2631329c6f,SAILOR,7,False
6e049f2631329c6f,COOK,9,False
6e049f2631329c6f,CRAFTSMAN,6,False
6e049f2631329c6f,FIRE_STARTER,7,False
6e049f2631329c6f,BUILDER,9,False
7eeb40f60ea90d5c,SAILOR,4,True
7eeb40f60ea90d5c,FIRE_STARTER,8,True
7eeb40f60ea90d5c,GATHERER,9,True
7eeb40f60ea90d5c,COOK,10,True
7eeb40f60ea90d5c,CRAFTSMAN,9,True
7eeb40f60ea90d5c,BUILDER,8,True
6e034bde9457842d,CRAFTSMAN,6,False
6e034bde9457842d,SAILOR,6,False
6e034bde9457842d,BUILDER,5,False
6e034bde9457842d,COOK,2,False
6e034bde9457842d,GATHERER,6,False
6e034bde9457842d,FIRE_STARTER,2,False
88cf063d186082b6,FIRE_STARTER,7,True
88cf063d186082b6,COOK,12,True
88cf063d186082b6,BUILDER,10,True
88cf063d186082b6,GATHERER,5,True
88cf063d186082b6,CRAFTSMAN,10,True
88cf063d186082b6,SAILOR,8,True
d5fc9092a7d23f1e,GATHERER,5,False
d5fc9092a7d23f1e,FIRE_STARTER,7,False
d5fc9092a7d23f1e,SAILOR,10,False
d5fc9092a7d23f1e,CRAFTSMAN,7,False
d5fc9092a7d23f1e,BUILDER,3,False
d5fc9092a7d23f1e,COOK,8,False
8e90be35fa718453,GATHERER,1,True
8e90be35fa718453,COOK,4,True
8e90be35fa718453,CRAFTSMAN,4,True
8e90be35fa718453,FIRE_STARTER,2,True
8e90be35fa718453,BUILDER,5,True
8e90be35fa718453,SAILOR,2,True
7677a240387d4b58,SAILOR,2,False
7677a240387d4b58,COOK,4,False
7677a240387d4b58,CRAFTSMAN,3,False
7677a240387d4b58,BUILDER,2,False
7677a240387d4b58,FIRE_STARTER,2,False
7677a240387d4b58,GATHERER,2,False
329591928736c66e,BUILDER,2,True
329591928736c66e,FIRE_STARTER,3,True
329591928736c66e,SAILOR,2,True
329591928736c66e,GATHERER,3,True
329591928736c66e,CRAFTSMAN,3,True
329591928736c66e,COOK,2,True
32d68d5b401ae424,GATHERER,7,False
32d68d5b401ae424,SAILOR,7,False
32d68d5b401ae424,CRAFTSMAN,5,False
32d68d5b401ae424,COOK,8,False
32d68d5b401ae424,FIRE_STARTER,6,False
32d68d5b401ae424,BUILDER,4,False
355aa1dd56e56293,GATHERER,4,False
355aa1dd56e56293,COOK,6,False
355aa1dd56e56293,FIRE_STARTER,7,False
355aa1dd56e56293,CRAFTSMAN,6,False
355aa1dd56e56293,SAILOR,4,False
355aa1dd56e56293,BUILDER,5,False
d057df6eb67c9ee5,COOK,4,False
d057df6eb67c9ee5,CRAFTSMAN,4,False
d057df6eb67c9ee5,SAILOR,1,False
d057df6eb67c9ee5,FIRE_STARTER,1,False
d057df6eb67c9ee5,BUILDER,1,False
d057df6eb67c9ee5,GATHERER,2,False
77b03a1683d93dc4,FIRE_STARTER,5,True
77b03a1683d93dc4,BUILDER,4,True
77b03a1683d93dc4,CRAFTSMAN,3,True
77b03a1683d93dc4,GATHERER,2,True
77b03a1683d93dc4,SAILOR,5,True
77b03a1683d93dc4,COOK,3,True
77e54ebc0c844343,COOK,3,False
77e54ebc0c844343,CRAFTSMAN,5,False
77e54ebc0c844343,SAILOR,3,False
77e54ebc0c844343,FIRE_STARTER,4,False
77e54ebc0c844343,GATHERER,4,False
77e54ebc0c844343,BUILDER,2,False
5bb5feb06e251907,SAILOR,13,False
5bb5feb06e251907,BUILDER,11,False
5bb5feb06e251907,COOK,13,False
5bb5feb06e251907,FIRE_STARTER,11,False
5bb5feb06e251907,GATHERER,10,False
5bb5feb06e251907,CRAFTSMAN,8,False
35eebbebc3733a81,CRAFTSMAN,10,False
35eebbebc3733a81,SAILOR,4,False
35eebbebc3733a81,BUILDER,5,False
35eebbebc3733a81,FIRE_STARTER,4,False
35eebbebc3733a81,GATHERER,9,False
35eebbebc3733a81,COOK,8,False
ad1fe7e87e393e71,GATHERER,12,True
ad1fe7e87e393e71,COOK,7,True
ad1fe7e87e393e71,SAILOR,8,True
ad1fe7e87e393e71,FIRE_STARTER,14,True
ad1fe7e87e393e71,BUILDER,10,True
ad1fe7e87e393e71,CRAFTSMAN,9,True
6159a5de0d91feac,SAILOR,5,False
6159a5de0d91feac,FIRE_STARTER,10,False
6159a5de0d91feac,GATHERER,7,False
6159a5de0d91feac,COOK,6,False
6159a5de0d91feac,CRAFTSMAN,6,False
6159a5de0d91feac,BUILDER,5,False
71124666f894a047,BUILDER,2,False
71124666f894a047,SAILOR,7,False
71124666f894a047,GATHERER,2,False
71124666f894a047,FIRE_STARTER,6,False
71124666f894a047,COOK,7,False
71124666f894a047,CRAFTSMAN,2,False
2c422aa65d28d209,CRAFTSMAN,3,False
2c422aa65d28d209,GATHERER,0,False
2c422aa65d28d209,BUILDER,2,False
2c422aa65d28d209,SAILOR,4,False
2c422aa65d28d209,FIRE_STARTER,4,False
2c422aa65d28d209,COOK,4,False
90306a82adbc0eb8,COOK,11,False
90306a82adbc0eb8,SAILOR,8,False
90306a82adbc0eb8,GATHERER,12,False
90306a82adbc0eb8,CRAFTSMAN,8,False
90306a82adbc0eb8,BUILDER,1,False
90306a82adbc0eb8,FIRE_STARTER,5,False
69afe6051ad7fcb2,GATHERER,4,False
69afe6051ad7fcb2,COOK,3,False
69afe6051ad7fcb2,FIRE_STARTER,3,False
69afe6051ad7fcb2,CRAFTSMAN,4,False
69afe6051ad7fcb2,SAILOR,2,False
69afe6051ad7fcb2,BUILDER,4,False
7a2c460a24949c77,COOK,2,False
7a2c460a24949c77,SAILOR,4,False
7a2c460a24949c77,CRAFTSMAN,6,False
7a2c460a24949c77,FIRE_STARTER,4,False
7a2c460a24949c77,GATHERER,1,False
7a2c460a24949c77,BUILDER,0,False
6125be8c41e59513,CRAFTSMAN,3,False
6125be8c41e59513,COOK,6,False
6125be8c41e59513,BUILDER,7,False
6125be8c41e59513,GATHERER,4,False
6125be8c41e59513,FIRE_STARTER,3,False
6125be8c41e59513,SAILOR,3,False
813f24bdda033af5,BUILDER,5,True
813f24bdda033af5,GATHERER,3,True
813f24bdda033af5,FIRE_STARTER,3,True
813f24bdda033af5,CRAFTSMAN,2,True
813f24bdda033af5,SAILOR,0,True
813f24bdda033af5,COOK,3,True
8ce25ccfc6498102,SAILOR,1,False
8ce25ccfc6498102,BUILDER,1,False
8ce25ccfc6498102,CRAFTSMAN,1,False
8ce25ccfc6498102,FIRE_STARTER,1,False
8ce25ccfc6498102,COOK,0,False
8ce25ccfc6498102,GATHERER,0,False
30b5a571bd3a63e3,BUILDER,12,True
30b5a571bd3a63e3,COOK,7,True
30b5a571bd3a63e3,CRAFTSMAN,10,True
30b5a571bd3a63e3,FIRE_STARTER,6,True
30b5a571bd3a63e3,SAILOR,8,True
30b5a571bd3a63e3,GATHERER,6,True
a3a1536da5d9be6a,BUILDER,5,True
a3a1536da5d9be6a,COOK,4,True
a3a1536da5d9be6a,GATHERER,4,True
a3a1536da5d9be6a,SAILOR,7,True
a3a1536da5d9be6a,CRAFTSMAN,6,True
a3a1536da5d9be6a,FIRE_STARTER,8,True
b814191f23bad94c,BUILDER,4,False
b814191f23bad94c,COOK,4,False
b814191f23bad94c,FIRE_STARTER,4,False
b814191f23bad94c,CRAFTSMAN,5,False
b814191f23bad94c,SAILOR,1,False
b814191f23bad94c,GATHERER,4,False
a2ae6b8ecf20b0bf,COOK,11,True
a2ae6b8ecf20b0bf,FIRE_STARTER,9,True
a2ae6b8ecf20b0bf,SAILOR,5,True
a2ae6b8ecf20b0bf,BUILDER,9,True
a2ae6b8ecf20b0bf,GATHERER,4,True
a2ae6b8ecf20b0bf,CRAFTSMAN,8,True
ed954e00096e3a4c,FIRE_STARTER,4,True
ed954e00096e3a4c,BUILDER,7,True
ed954e00096e3a4c,SAILOR,8,True
ed954e00096e3a4c,GATHERER,2,True
ed954e00096e3a4c,CRAFTSMAN,9,True
ed954e00096e3a4c,COOK,4,True
1a3b73b712f2db2d,FIRE_STARTER,2,True
1a3b73b712f2db2d,SAILOR,5,True
1a3b73b712f2db2d,BUILDER,7,True
1a3b73b712f2db2d,CRAFTSMAN,5,True
1a3b73b712f2db2d,GATHERER,9,True
1a3b73b712f2db2d,COOK,10,True
7f2a40c24aea728d,SAILOR,4,False
7f2a40c24aea728d,GATHERER,7,False
7f2a40c24aea728d,FIRE_STARTER,9,False
7f2a40c24aea728d,BUILDER,1,False
7f2a40c24aea728d,COOK,4,False
7f2a40c24aea728d,CRAFTSMAN,6,False
b58e92a374751b4c,BUILDER,1,False
b58e92a374751b4c,SAILOR,7,False
b58e92a374751b4c,COOK,1,False
b58e92a374751b4c,FIRE_STARTER,2,False
b58e92a374751b4c,GATHERER,8,False
b58e92a374751b4c,CRAFTSMAN,7,False
7a645f298c3a9582,FIRE_STARTER,11,True
7a645f298c3a9582,CRAFTSMAN,8,True
7a645f298c3a9582,GATHERER,6,True
7a645f298c3a9582,BUILDER,6,True
7a645f298c3a9582,COOK,13,True
7a645f298c3a9582,SAILOR,10,True
adeb0b487499622a,SAILOR,9,False
adeb0b487499622a,GATHERER,9,False
adeb0b487499622a,COOK,11,False
adeb0b487499622a,CRAFTSMAN,11,False
adeb0b487499622a,BUILDER,7,False
adeb0b487499622a,FIRE_STARTER,10,False
edf0ce21ab9b5797,CRAFTSMAN,11,True
edf0ce21ab9b5797,GATHERER,14,True
edf0ce21ab9b5797,FIRE_STARTER,16,True
edf0ce21ab9b5797,SAILOR,10,True
edf0ce21ab9b5797,BUILDER,5,True
edf0ce21ab9b5797,COOK,16,True
fc7a335f3528c4db,BUILDER,0,True
fc7a335f3528c4db,SAILOR,0,True
fc7a335f3528c4db,COOK,0,True
fc7a335f3528c4db,GATHERER,2,True
fc7a335f3528c4db,CRAFTSMAN,2,True
fc7a335f3528c4db,FIRE_STARTER,2,True
46cccc0c3d8528d8,CRAFTSMAN,7,True
46cccc0c3d8528d8,COOK,6,True
46cccc0c3d8528d8,GATHERER,7,True
46cccc0c3d8528d8,FIRE_STARTER,6,True
46cccc0c3d8528d8,BUILDER,11,True
46cccc0c3d8528d8,SAILOR,11,True
ba1645d987b11cc5,FIRE_STARTER,12,True
ba1645d987b11cc5,COOK,7,True
ba1645d987b11cc5,SAILOR,14,True
ba1645d987b11cc5,BUILDER,13,True
ba1645d987b11cc5,CRAFTSMAN,8,True
ba1645d987b11cc5,GATHERER,8,True
6975c113d00187f2,GATHERER,5,False
6975c113d00187f2,BUILDER,8,False
6975c113d00187f2,COOK,9,False
6975c113d00187f2,FIRE_STARTER,8,False
6975c113d00187f2,SAILOR,8,False
6975c113d00187f2,CRAFTSMAN,4,False
d661b642f68c1f56,COOK,7,False
d661b642f68c1f56,SAILOR,1,False
d661b642f68c1f56,BUILDER,6,False
d661b642f68c1f56,GATHERER,0,False
d661b642f68c1f56,FIRE_STARTER,7,False
d661b642f68c1f56,CRAFTSMAN,3,False
b010da41c4c1fc10,GATHERER,9,True
b010da41c4c1fc10,COOK,7,True
b010da41c4c1fc10,CRAFTSMAN,6,True
b010da41c4c1fc10,BUILDER,8,True
b010da41c4c1fc10,FIRE_STARTER,7,True
b010da41c4c1fc10,SAILOR,5,True
71c4baa1d8cc31d3,FIRE_STARTER,7,False
71c4baa1d8cc31d3,CRAFTSMAN,6,False
71c4baa1d8cc31d3,SAILOR,10,False
71c4baa1d8cc31d3,COOK,8,False
71c4baa1d8cc31d3,BUILDER,3,False
71c4baa1d8cc31d3,GATHERER,7,False
5ffb38d7fa4be3e1,CRAFTSMAN,5,True
5ffb38d7fa4be3e1,SAILOR,8,True
5ffb38d7fa4be3e1,GATHERER,8,True
5ffb38d7fa4be3e1,COOK,9,True
5ffb38d7fa4be3e1,FIRE_STARTER,5,True
5ffb38d7fa4be3e1,BUILDER,3,True
34ae99b8d7cd19f4,BUILDER,2,True
34ae99b8d7cd19f4,FIRE_STARTER,2,True
34ae99b8d7cd19f4,SAILOR,3,True
34ae99b8d7cd19f4,COOK,4,True
34ae99b8d7cd19f4,CRAFTSMAN,2,True
34ae99b8d7cd19f4,GATHERER,2,True
b86d8f18ee0ab3d5,FIRE_STARTER,7,False
b86d8f18ee0ab3d5,GATHERER,8,False
b86d8f18ee0ab3d5,BUILDER,11,False
b86d8f18ee0ab3d5,SAILOR,4,False
b86d8f18ee0ab3d5,CRAFTSMAN,9,False
b86d8f18ee0ab3d5,COOK,8,False
f423e2cddf1d9fa5,BUILDER,7,True
f423e2cddf1d9fa5,SAILOR,2,True
f423e2cddf1d9fa5,COOK,3,True
f423e2cddf1d9fa5,FIRE_STARTER,6,True
